id_names,id_title
2892,4810
2893,1884
2893,2474
2893,3936
2894,1884
2894,2474
2894,3936
2895,1465
2896,4509
2897,2338
2897,3191
2897,3558
2897,3812
2897,4885
2898,1937
2898,3918
2898,4181
2898,4375
2898,4393
2899,125
2899,197
2900,288
2900,578
2900,744
2900,3909
2900,3912
2901,2711
2901,4883
2902,4168
2902,4219
2903,462
2903,499
2903,1340
2903,1359
2903,2511
2903,2677
2903,3128
2903,3291
2903,4184
2903,4221
2903,4965
2904,4235
2905,2432
2906,355
2906,1593
2906,1630
2906,2544
2906,2883
2906,3176
2906,3581
2906,3719
2906,3796
2906,4853
2907,4933
2908,3958
2909,684
2910,3706
2910,4380
2911,2063
2911,3003
2911,3122
2911,3759
2912,3048
2913,5041
2914,4523
2915,4730
2916,25
2916,262
2916,287
2916,692
2916,2900
2916,2945
2917,3933
2918,3665
2919,1521
2919,2659
2920,1178
2921,3409
2922,26
2922,2050
2922,4695
2923,3189
2923,4426
2924,586
2925,4638
2926,4793
2927,4916
2928,2896
2928,3180
2928,4141
2929,4329
2930,2011
2931,50
2931,331
2931,416
2931,1326
2931,2135
2931,2293
2931,2726
2931,4051
2932,2343
2933,4714
2934,2885
2934,3517
2934,3616
2934,3955
2935,417
2935,1148
2935,1579
2935,1907
2935,2037
2935,2046
2935,2362
2935,2408
2936,3876
2937,4141
2938,2126
2939,1650
2940,3960
2941,978
2941,1651
2941,1784
2941,1911
2941,2689
2941,3368
2941,3506
2941,3768
2941,3911
2941,4356
2942,1523
2943,962
2944,1932
2945,1047
2945,3876
2946,2575
2946,3483
2947,4963
2948,1059
2948,1947
2948,2332
2948,3408
2948,3726
2948,3789
2948,3919
2948,3970
2949,3857
2950,1383
2950,1732
2951,4484
2952,325
2952,992
2952,3809
2952,4545
2953,4775
2954,1792
2955,2753
2956,5028
2957,498
2958,4546
2959,3554
2960,3977
2960,4145
2961,3977
2962,3917
2963,2181
2963,4227
2964,2202
2965,3753
2966,2550
2967,664
2967,1221
2967,2328
2968,4865
2969,4629
2970,3048
2971,115
2971,203
2971,1170
2971,1491
2972,1622
2972,1805
2972,2486
2972,3617
2972,4054
2973,2674
2974,1170
2974,1173
2974,1321
2974,1730
2974,2280
2974,2458
2974,2598
2974,3320
2974,3329
2974,4015
2974,4590
2975,4871
2976,3190
2977,1913
2977,4189
2978,4927
2979,4878
2980,3577
2981,4550
2982,3580
2983,479
2983,3764
2984,2406
2985,4726
2986,3105
2986,4605
2987,258
2987,314
2987,850
2987,2125
2987,2427
2987,3382
2987,3442
2987,3561
2987,4009
2988,571
2988,1232
2988,1562
2988,2539
2988,2556
2988,2761
2988,3055
2988,3943
2988,4317
2988,4578
2989,3363
2990,686
2990,1051
2990,1197
2990,4862
2991,3079
2992,324
2993,2215
2994,4716
2995,1787
2995,3624
2996,4665
2997,592
2997,2114
2997,2749
2997,3763
2998,321
2999,4477
3000,1449
3000,1972
3000,3067
3000,3661
3001,4572
3001,4955
3002,285
3002,1695
3002,1901
3002,1963
3002,1979
3002,2110
3002,3095
3002,3916
3002,4127
3003,4165
3004,12
3004,351
3004,608
3004,757
3004,1233
3004,1280
3004,1355
3004,1731
3004,1960
3004,2337
3004,3201
3004,3982
3004,4196
3004,4297
3005,12
3005,351
3005,608
3005,757
3005,1233
3005,1280
3005,1355
3005,1731
3005,1960
3005,2337
3005,3201
3005,3982
3005,4196
3005,4297
3006,3851
3007,4522
3008,2426
3008,3999
3008,4143
3008,4307
3009,335
3009,840
3009,964
3009,1093
3009,1230
3009,1568
3009,1748
3009,3724
3010,1466
3010,4608
3011,1638
3011,1854
3011,1905
3011,2232
3011,2629
3011,2799
3011,3181
3011,3474
3012,2444
3013,3680
3013,5014
3014,3678
3015,4040
3016,3187
3017,1327
3017,1506
3017,2008
3017,3221
3017,4718
3018,3089
3019,3437
3020,3390
3020,4677
3021,1052
3021,2764
3021,3020
3021,3032
3022,4070
3023,4428
3024,3497
3025,848
3026,404
3027,723
3027,1634
3027,1774
3027,2270
3027,2557
3027,3366
3028,59
3028,715
3028,845
3028,2183
3028,2193
3028,2438
3028,2723
3028,2943
3028,3291
3028,3754
3028,3926
3028,4009
3029,749
3030,2428
3031,596
3031,1558
3031,3299
3031,3774
3032,3334
3033,3630
3034,2839
3034,4783
3035,4134
3036,4790
3037,4665
3038,4718
3039,4643
3040,264
3040,3231
3041,4592
3042,408
3042,1358
3042,2827
3042,3097
3042,3990
3043,2131
3044,3555
3044,3701
3045,4453
3046,2914
3047,4809
3048,3918
3049,2898
3050,4609
3051,415
3052,4964
3053,3045
3054,4175
3055,387
3055,2292
3055,2647
3055,3613
3055,4492
3055,4561
3056,2748
3057,4401
3058,630
3059,4498
3060,4277
3061,4715
3062,614
3062,2034
3063,2333
3064,4754
3065,2069
3065,4431
3066,3718
3067,447
3068,4807
3069,80
3069,282
3069,1032
3069,1806
3069,3307
3070,3437
3071,572
3071,616
3071,709
3071,953
3071,1596
3071,1839
3071,2036
3071,2166
3071,2510
3071,2939
3071,3162
3071,3212
3071,3811
3071,4203
3071,4542
3072,2305
3072,4827
3073,3756
3073,4688
3074,3019
3075,764
3075,1312
3075,3476
3076,633
3076,2961
3076,3837
3076,4265
3076,4368
3077,858
3078,302
3078,2120
3078,3720
3079,3080
3080,3315
3081,62
3081,84
3081,140
3081,196
3081,232
3081,333
3081,400
3081,464
3081,476
3081,778
3081,1022
3081,1168
3081,1204
3081,1285
3081,1575
3081,2148
3081,2547
3081,2837
3081,2899
3081,3192
3081,3292
3081,4100
3081,4682
3082,2896
3083,1109
3083,4517
3084,2977
3085,4416
3086,4529
3087,1176
3087,4656
3088,4205
3089,2075
3090,3298
3091,1891
3091,3058
3091,3764
3092,761
3093,963
3094,3200
3095,1243
3095,1607
3095,1624
3095,3073
3095,3457
3095,4961
3096,2847
3097,3735
3098,4016
3099,2680
3100,3470
3101,3071
3101,3418
3101,3908
3102,2230
3102,3525
3102,4012
3102,4038
3102,4640
3103,2305
3103,2874
3103,3114
3103,4487
3104,1159
3104,3473
3105,554
3106,3903
3107,4787
3108,2682
3108,2938
3108,4262
3108,4360
3109,584
3109,1063
3109,1461
3109,1611
3109,2199
3109,3107
3109,3121
3110,3589
3111,3463
3112,1064
3113,2343
3114,3216
3115,4096
3116,378
3116,4204
3117,4720
3118,1568
3118,1634
3118,1941
3118,2054
3118,3955
3118,3991
3118,4119
3119,3376
3120,1786
3120,4087
3121,3041
3121,4372
3122,4517
3123,261
3123,2530
3124,4156
3125,3971
3126,3753
3126,4475
3127,4781
3128,3695
3129,4201
3129,4275
3129,4587
3130,3503
3131,3804
3131,4657
3132,2622
3133,962
3134,4435
3134,4466
3135,674
3135,1816
3135,1873
3136,1294
3136,1514
3136,2046
3136,3027
3136,3917
3137,1636
3138,94
3138,163
3138,164
3138,380
3138,499
3138,600
3138,710
3138,763
3138,770
3138,881
3138,908
3138,1027
3138,1140
3138,1341
3138,1373
3138,1522
3138,1637
3138,1727
3138,1775
3138,2313
3138,2336
3138,2348
3138,2453
3138,3224
3138,3836
3139,2526
3139,2734
3140,3856
3141,4621
3142,920
3143,1835
3143,2031
3144,4175
3145,4048
3146,3355
3147,4636
3148,4898
3149,13
3149,747
3149,3079
3150,4003
3151,2297
3152,3550
3153,2009
3154,1037
3154,2965
3155,982
3156,4899
3157,2008
3158,1960
3158,2824
3158,3185
3159,3199
3160,2743
3161,1896
3161,2498
3161,3966
3162,3753
3162,3900
3163,3406
3163,3931
3164,4362
3165,3019
3166,4707
3166,4787
3167,2785
3168,1133
3169,4532
3170,3552
3171,3979
3172,4932
3173,4023
3174,3091
3174,4449
3175,3080
3176,3802
3177,4008
3178,4146
3179,1843
3179,4333
3180,37
3180,54
3180,198
3180,426
3180,1107
3180,1328
3180,2373
3180,4340
3181,3241
3181,3549
3182,2624
3183,501
3183,2655
3184,655
3184,4839
3185,3891
3186,1768
3187,3713
3188,27
3189,4003
3190,3586
3191,365
3191,652
3191,691
3191,767
3191,2012
3191,4045
3192,4806
3193,3904
3194,4381
3195,3545
3195,3693
3196,4268
3197,4101
3198,2425
3199,1699
3200,1673
3201,641
3201,1036
3201,1369
3202,1024
3202,3427
3203,248
3203,949
3204,2622
3205,4836
3206,4234
3207,4995
3208,4800
3209,1316
3209,3774
3210,4150
3211,4587
3212,2856
3212,3563
3212,3787
3213,377
3213,2643
3213,3829
3213,4799
3214,4890
3215,2982
3216,2470
3216,2503
3216,4002
3217,4749
3218,622
3218,1504
3218,2600
3218,3045
3218,3167
3219,1920
3220,4154
3221,1856
3222,1362
3223,4063
3224,1019
3224,1488
3224,2855
3224,4108
3225,1892
3225,4101
3225,4113
3225,4595
3225,4910
3226,1053
3226,2574
3226,2910
3226,2949
3226,2985
3226,3953
3226,4124
3227,1053
3227,2574
3227,2910
3227,2949
3227,2985
3227,3953
3227,4124
3228,2542
3229,1008
3230,4018
3231,1941
3231,4119
3232,2532
3233,743
3234,2101
3235,2331
3236,3771
3237,2720
3238,4001
3239,1057
3240,2209
3240,3279
3240,4937
3241,1041
3242,4869
3243,2562
3244,2735
3245,3244
3245,3327
3246,3678
3247,4918
3248,3023
3249,2481
3249,3135
3250,431
3250,577
3250,654
3250,1568
3250,2251
3250,2421
3250,2535
3250,2717
3250,3371
3250,3815
3250,4533
3251,3941
3251,4958
3252,4656
3253,712
3253,1254
3253,3458
3253,3618
3253,3743
3254,374
3254,1182
3254,1264
3254,1566
3254,1649
3254,2186
3254,2259
3254,3818
3254,4105
3255,853
3255,4752
3256,853
3256,4752
3257,4601
3258,3222
3259,1735
3259,2508
3260,4034
3261,1508
3262,3085
3263,2900
3264,1746
3265,4913
3266,4191
3267,3857
3268,2749
3268,3518
3269,4191
3270,4366
3271,3049
3272,2517
3272,2685
3272,2973
3272,3381
3273,2542
3274,2995
3275,3898
3276,491
3276,538
3276,913
3276,1860
3276,2496
3276,2633
3276,2657
3276,2758
3276,3286
3276,3396
3276,4650
3277,1797
3277,3093
3278,2205
3279,356
3279,1488
3280,55
3280,269
3280,318
3280,357
3280,388
3280,400
3280,472
3280,558
3280,693
3280,700
3280,935
3280,973
3280,1040
3280,1083
3280,1139
3280,1206
3280,1537
3280,1572
3280,1592
3280,1648
3280,1750
3280,1778
3280,2052
3280,2153
3280,2927
3280,3025
3280,3763
3280,4397
3280,4675
3281,3327
3282,4547
3283,3024
3283,4081
3283,4390
3284,1004
3284,1009
3284,1378
3284,1387
3284,1624
3284,1637
3284,2210
3284,3382
3285,16
3285,774
3285,1213
3285,1823
3285,2402
3285,2774
3285,2878
3285,4213
3285,4488
3286,2028
3287,3153
3288,1364
3288,4112
3289,1762
3290,363
3290,1137
3290,1307
3290,4597
3291,363
3291,1137
3291,1307
3291,4597
3292,750
3292,1074
3292,4024
3292,4169
3293,3235
3293,4702
3294,4944
3295,3971
3296,237
3296,238
3296,433
3296,1366
3296,1550
3296,2435
3296,3262
3296,3329
3296,3516
3296,3628
3296,3777
3297,87
3297,172
3297,186
3297,337
3297,1818
3297,3413
3297,3874
3297,4142
3298,3116
3299,1519
3300,2164
3301,67
3301,254
3301,488
3301,1180
3301,1494
3301,1975
3301,2320
3301,2820
3301,2846
3301,3893
3302,4730
3303,4608
3304,1077
3304,5024
3305,1077
3305,5024
3306,4708
3307,3378
3307,3704
3308,497
3308,1911
3308,2682
3308,3807
3309,1599
3309,2973
3309,4662
3309,4742
3310,3311
3310,3739
3311,1439
3311,3070
3311,3266
3312,4535
3313,4855
3314,585
3314,646
3314,885
3314,972
3314,1079
3314,1599
3314,2246
3314,2765
3314,2943
3315,3944
3316,4263
3317,3547
3318,3756
3319,3722
3319,4960
3320,31
3320,1296
3320,3494
3321,3434
3322,127
3323,4167
3324,11
3324,16
3324,549
3324,555
3324,611
3324,1231
3324,2321
3325,468
3325,2443
3325,3416
3326,2482
3326,3060
3326,3805
3327,191
3327,3253
3327,4046
3328,2454
3328,4277
3329,2857
3329,3227
3330,1125
3330,1949
3330,3081
3330,3645
3330,4231
3331,2971
3332,3131
3332,3709
3333,944
3333,3293
3334,4586
3335,3484
3336,405
3337,1451
3338,4667
3339,910
3339,2582
3339,3899
3339,4699
3340,910
3340,2582
3340,3899
3340,4699
3341,4543
3342,3013
3343,3685
3344,4256
3345,4729
3346,844
3346,2238
3346,2649
3346,4557
3347,350
3347,1152
3347,1680
3347,1847
3347,2147
3347,2210
3347,2256
3347,2382
3347,2966
3347,3470
3347,3801
3347,3901
3347,4269
3348,1722
3348,1872
3349,1558
3349,2278
3350,867
3350,985
3350,3991
3351,2684
3352,2452
3352,3008
3352,4409
3353,4048
3353,4452
3354,1580
3354,1614
3354,1842
3354,1988
3354,2130
3354,2279
3354,2887
3354,2992
3354,2998
3354,3157
3355,2366
3356,671
3357,3959
3358,1614
3359,3975
3359,4222
3360,3361
3361,4163
3362,1867
3363,1516
3364,1671
3365,567
3365,2577
3366,887
3367,1685
3368,4939
3369,4534
3370,35
3370,48
3370,124
3370,145
3370,146
3370,157
3370,211
3370,240
3370,266
3370,304
3370,398
3370,484
3370,527
3370,659
3370,1042
3370,1050
3370,1085
3370,1234
3370,1515
3370,1945
3370,2058
3370,2060
3370,3170
3370,3880
3371,4896
3372,3621
3372,4292
3373,4969
3374,2609
3375,1889
3376,3706
3377,2420
3378,4371
3378,4527
3379,411
3379,1222
3379,2139
3379,3166
3379,3411
3379,3734
3380,3304
3381,2666
3382,3860
3382,4106
3383,1345
3384,1545
3384,3271
3384,4109
3385,4604
3386,5035
3387,2886
3388,2070
3389,241
3389,1537
3389,2448
3390,690
3390,4320
3391,3470
3392,1097
3392,1450
3392,2120
3393,2156
3393,2435
3393,3919
3394,3423
3395,1251
3395,1703
3396,1025
3396,4006
3397,2075
3397,4126
3397,4165
3398,2075
3398,4126
3398,4165
3399,706
3400,3183
3400,3653
3401,323
3402,1879
3403,2002
3404,74
3404,1428
3404,2269
3404,2392
3405,4524
3406,4611
3407,1554
3407,1962
3407,2952
3407,4384
3407,4757
3408,1554
3408,1962
3408,2952
3408,4384
3408,4757
3409,420
3409,1157
3409,1758
3409,1906
3409,2139
3409,3061
3409,3400
3409,3823
3410,3183
3411,3848
3412,628
3412,1500
3412,3504
3412,4092
3413,315
3413,591
3413,967
3413,4539
3414,315
3414,591
3414,967
3414,4539
3415,4810
3416,1711
3416,3251
3417,223
3417,252
3417,331
3417,407
3417,1679
3417,2062
3418,4999
3419,1265
3419,4344
3420,840
3420,4265
3420,4698
3421,4168
3422,833
3423,3502
3424,3813
3425,4679
3426,4155
3427,766
3427,3823
3428,2803
3429,699
3429,861
3429,2887
3429,2910
3429,2987
3429,4824
3430,1295
3430,2325
3430,4296
3431,1506
3432,1145
3432,1716
3432,2112
3432,3221
3432,3265
3432,3401
3433,1299
3433,3523
3434,2619
3435,2215
3435,2796
3435,3001
3436,4689
3437,3130
3438,3833
3439,4926
3440,3820
3441,4839
3442,3539
3443,2590
3444,2552
3445,287
3445,595
3445,755
3445,818
3445,2521
3445,2801
3445,2945
3445,3446
3445,3927
3446,4228
3447,434
3448,1094
3448,3762
3449,533
3449,718
3450,1183
3451,1936
3451,2950
3451,4005
3451,4181
3452,1003
3452,3894
3453,4944
3454,4367
3455,2364
3456,7
3456,32
3456,110
3456,155
3456,162
3456,202
3456,514
3456,754
3456,994
3456,1216
3456,1220
3456,1253
3456,1356
3456,1372
3456,1440
3456,1613
3456,1802
3456,1910
3456,2451
3456,2566
3456,2716
3456,2865
3456,3382
3456,3439
3456,3448
3456,3462
3456,3464
3456,3614
3456,4029
3456,4278
3456,4558
3457,863
3457,1384
3457,1466
3457,2833
3457,3822
3458,2742
3458,2988
3459,2398
3460,2829
3461,739
3461,2252
3461,2672
3461,3339
3462,4094
3463,4788
3464,4062
3465,2
3465,14
3465,206
3465,1207
3465,2118
3465,2649
3466,4791
3467,3767
3468,3160
3469,2014
3469,2645
3469,4067
3470,3428
3470,4177
3471,4538
3472,91
3472,432
3472,634
3472,1620
3472,4133
3472,4647
3473,3836
3474,3030
3474,4975
3475,56
3476,4958
3477,664
3477,1221
3477,1826
3477,3420
3477,3461
3477,4217
3477,4316
3478,3522
3479,860
3479,1401
3479,2843
3480,1993
3480,4752
3481,2099
3482,4141
3483,1856
3483,1951
3483,3723
3484,2543
3484,2868
3484,3514
3484,4166
3484,4823
3485,3108
3486,1681
3487,2307
3488,899
3488,1337
3489,1819
3489,4262
3490,4868
3491,2622
3491,2802
3492,2273
3493,792
3494,1512
3495,1954
3496,267
3496,2867
3497,1039
3497,1976
3497,2016
3497,2203
3497,2671
3497,3017
3497,3417
3497,4208
3497,4512
3498,1964
3499,4887
3500,1073
3500,3800
3500,4651
3501,2351
3502,1262
3503,3317
3504,4761
3505,3838
3506,505
3506,1783
3507,122
3507,149
3507,273
3507,525
3507,737
3507,842
3507,2022
3507,2182
3507,2324
3507,2560
3507,2563
3507,2866
3507,2961
3507,3125
3507,3199
3507,3285
3507,3391
3507,3989
3508,1497
3509,3132
3510,3856
3511,112
3511,807
3511,923
3511,2171
3511,2771
3511,3058
3512,112
3512,807
3512,923
3512,2171
3512,2771
3512,3058
3513,4437
3514,311
3514,410
3514,956
3514,1764
3514,2699
3514,3053
3514,3395
3514,4021
3514,4445
3515,3563
3516,52
3516,220
3516,435
3516,575
3516,1085
3516,1553
3516,1646
3516,1689
3516,1802
3516,1853
3516,1863
3516,2147
3516,2639
3516,2820
3516,2874
3516,2883
3516,3358
3516,3385
3516,3855
3516,4331
3517,4561
3518,750
3518,2597
3519,1803
3520,2994
3521,4681
3522,4751
3523,2237
3524,4252
3525,143
3525,421
3525,1422
3525,1536
3526,2524
3526,2534
3527,1285
3528,1179
3528,1299
3529,3330
3530,751
3531,971
3531,1901
3531,3567
3532,1716
3532,1988
3533,2070
3534,1322
3534,1976
3534,2264
3534,2551
3534,3234
3535,4550
3536,3662
3537,1704
3538,4827
3539,2277
3540,4343
3541,239
3541,296
3541,687
3541,842
3541,1543
3541,3831
3541,3904
3541,3973
3542,259
3542,778
3542,1728
3542,1792
3542,3410
3542,3981
3542,4318
3543,2462
3544,174
3544,533
3544,2490
3544,2788
3545,4979
3546,4869
3547,4812
3548,4548
3549,3855
3549,4377
3550,4613
3551,3844
3552,3875
3553,41
3553,1016
3553,1231
3553,1346
3553,1388
3553,2097
3553,2295
3553,2500
3553,2644
3553,3814
3554,7
3554,32
3554,39
3554,162
3554,346
3554,517
3554,732
3554,798
3554,812
3554,847
3554,1018
3554,1174
3554,1286
3554,1547
3554,1734
3554,1839
3554,2072
3554,2110
3554,2213
3554,2430
3554,2708
3554,3181
3554,3207
3554,3462
3554,3739
3554,4033
3554,4580
3554,4779
3555,1297
3555,1422
3555,2240
3556,4600
3557,3961
3558,2465
3559,3358
3560,852
3560,2535
3561,3370
3561,4317
3562,3718
3563,4889
3564,4085
3565,1039
3566,132
3567,4599
3568,618
3569,891
3569,2380
3569,2543
3569,3712
3569,4257
3569,4895
3570,891
3570,2380
3570,2543
3570,3712
3570,4257
3570,4895
3571,4852
3572,575
3572,4468
3573,21
3573,24
3573,100
3573,686
3573,3641
3573,4016
3573,4054
3573,4782
3574,5033
3575,4870
3576,1981
3577,567
3577,2198
3578,947
3578,1474
3578,3132
3578,4060
3578,4150
3578,4247
3579,1944
3580,3846
3581,574
3582,2291
3582,2601
3583,3000
3584,1104
3585,2004
3586,4266
3586,4874
3586,4945
3587,1934
3588,849
3588,1260
3589,1131
3590,2225
3590,4237
3590,4654
3591,2195
3592,395
3592,3332
3592,3770
3593,395
3593,3332
3593,3770
3594,1877
3595,3720
3596,3983
3597,806
3597,3568
3598,1441
3599,320
3599,857
3599,1046
3599,2779
3599,4294
3599,4600
3599,4605
3600,292
3600,956
3600,1834
3600,2163
3600,2225
3600,2421
3600,2440
3600,2493
3600,2532
3600,2567
3600,2620
3600,2650
3600,4533
3600,4722
3600,4822
3601,248
3602,4778
3603,2214
3603,4642
3604,3857
3605,4996
3606,2249
3607,2530
3607,4413
3608,2804
3608,3781
3608,4364
3609,4830
3610,1216
3611,1084
3611,2206
3611,2246
3611,3336
3611,3642
3612,4019
3612,4703
3613,413
3613,1301
3613,1986
3613,2329
3613,2621
3613,3143
3614,4477
3615,120
3615,519
3615,557
3615,638
3615,1056
3615,1132
3615,2528
3615,2637
3615,3121
3615,3403
3615,3613
3616,4655
3617,4616
3618,427
3618,2784
3619,5019
3620,2243
3620,2421
3620,3995
3620,4533
3621,3309
3621,4828
3622,4619
3623,666
3624,4308
3625,734
3626,1171
3627,3234
3628,2829
3629,3286
3630,4630
3631,1664
3632,1318
3633,298
3633,1217
3633,1726
3633,2765
3634,4592
3635,2221
3636,1487
3637,4556
3638,3549
3639,862
3640,429
3640,1123
3640,1538
3640,1602
3641,2928
3642,5012
3643,3624
3644,1214
3645,4981
3646,102
3646,214
3646,521
3646,686
3646,1097
3646,1128
3646,1450
3646,1455
3646,1560
3646,1746
3646,1779
3646,1879
3646,1935
3646,2013
3646,2651
3646,3018
3646,3118
3646,3425
3646,3862
3646,4459
3647,1851
3647,2923
3648,2862
3649,2776
3650,4630
3651,4737
3652,1747
3653,2143
3653,3050
3653,3253
3653,4713
3654,3026
3655,1359
3655,4501
3656,4112
3657,2105
3657,2834
3657,3581
3657,3719
3657,5009
3658,895
3658,2478
3659,268
3659,1798
3659,1950
3659,3332
3659,3444
3660,2680
3660,3883
3660,4138
3661,1880
3661,2702
3661,3126
3661,3570
3661,4237
3661,4612
3661,4914
3662,1309
3662,2439
3662,2573
3662,3831
3662,3992
3663,444
3663,559
3663,1325
3663,2338
3664,2666
3665,46
3665,300
3665,318
3665,438
3665,620
3665,680
3665,725
3665,809
3665,1035
3665,1154
3665,1479
3665,1535
3665,1560
3665,1726
3665,1788
3665,1952
3665,2110
3665,2141
3665,2223
3665,2275
3665,2964
3665,3018
3665,3118
3665,3862
3665,4312
3665,4459
3666,4954
3667,4856
3668,5025
3669,2176
3670,2610
3671,3168
3672,4900
3673,2227
3674,4306
3675,4610
3676,1197
3676,2619
3676,4642
3677,4795
3678,2492
3678,3359
3678,4487
3679,669
3679,739
3679,1288
3679,1325
3679,1550
3679,2085
3679,2182
3679,2191
3679,2196
3679,2563
3679,2863
3679,2940
3679,3440
3679,3824
3680,2229
3681,530
3682,998
3682,2165
3682,3562
3682,4432
3683,1218
3684,4625
3685,1897
3685,2902
3686,4573
3687,1724
3688,1438
3689,1586
3689,3928
3690,4388
3690,4405
3691,5016
3692,3961
3693,1574
3694,1820
3694,3996
3695,4481
3696,4192
3697,171
3697,2048
3697,3708
3697,3735
3697,4077
3698,1619
3698,2851
3699,660
3700,3678
3701,579
3702,3431
3703,4296
3703,4420
3704,4354
3705,3265
3705,4683
3706,2762
3707,4399
3707,4836
3708,3683
3709,3683
3710,4679
3711,3851
3712,1840
3712,3658
3713,4522
3714,77
3714,1263
3714,3165
3714,3217
3714,3606
3715,4258
3716,1175
3716,1602
3716,3574
3716,3776
3717,4795
3718,2031
3718,5009
3719,404
3720,41
3720,70
3720,204
3720,329
3720,342
3720,394
3720,517
3720,1049
3720,1145
3720,1164
3720,1359
3720,1408
3720,1921
3720,2028
3720,2033
3720,2130
3720,2236
3720,2500
3720,2694
3720,2704
3720,3236
3720,3292
3720,3333
3720,3449
3721,4099
3722,2292
3723,4778
3724,4995
3725,3119
3725,4022
3726,59
3726,722
3726,2308
3726,4425
3726,4678
3727,4881
3728,1350
3728,1389
3728,1996
3728,2671
3729,4697
3730,3377
3731,2217
3732,4806
3733,1304
3733,2365
3733,3229
3734,1304
3734,2365
3734,3229
3735,577
3735,647
3735,713
3735,885
3735,1938
3735,2858
3736,1507
3737,4299
3738,3791
3739,210
3740,277
3740,573
3740,1351
3740,1594
3740,1694
3740,2408
3740,2624
3740,2991
3740,3506
3741,1798
3742,1365
3743,1189
3743,1202
3744,2891
3745,3802
3746,4988
3747,506
3748,1730
3749,4322
3750,289
3750,2487
3750,2966
3751,278
3751,2575
3751,2594
3751,3591
3751,3755
3752,873
3752,2504
3753,873
3753,2504
3754,497
3755,639
3755,2911
3755,3214
3756,2371
3757,4479
3758,4626
3759,3519
3760,232
3760,913
3760,1191
3760,1695
3760,2056
3760,2608
3760,2837
3760,3185
3760,3638
3761,966
3761,2104
3761,2551
3761,3194
3761,3296
3761,3453
3762,966
3762,2104
3762,2551
3762,3194
3762,3296
3762,3453
3763,3365
3764,112
3764,571
3764,691
3764,912
3764,1244
3764,1627
3764,1776
3764,1971
3764,2391
3764,2841
3764,2842
3764,3188
3764,3464
3764,3715
3764,4558
3765,677
3766,1973
3766,2478
3766,4773
3767,1741
3768,543
3768,2483
3768,2745
3768,3043
3769,458
3769,707
3769,1323
3769,1747
3769,2152
3769,2323
3769,2384
3769,2711
3769,2986
3769,3155
3769,3399
3769,3780
3769,3845
3769,4198
3769,4883
3770,3597
3771,4786
3771,4910
3772,4775
3773,48
3773,66
3773,103
3773,104
3773,187
3773,208
3773,440
3773,762
3773,1186
3773,2138
3773,2150
3773,3550
3773,4271
3773,4617
3773,4865
3774,4687
3775,3704
3776,583
3776,745
3777,2031
3778,4606
3779,3146
3780,3459
3781,4408
3782,2856
3782,3452
3782,3483
3783,1076
3783,2007
3783,3446
3784,1076
3784,2007
3784,3446
3785,4433
3786,4561
3787,2771
3787,3510
3788,1939
3788,4017
3789,2488
3790,1171
3790,1538
3791,2762
3791,2991
3791,3404
3791,3923
3792,246
3792,2821
3793,605
3793,2459
3793,4304
3793,4766
3794,1810
3794,4309
3795,2115
3796,518
3796,2091
3796,2522
3796,3009
3796,3077
3796,4384
3797,1255
3798,136
3798,156
3798,217
3798,593
3798,967
3798,1370
3798,1691
3798,1723
3798,2583
3798,2657
3798,2681
3798,3782
3799,4989
3800,2208
3801,1507
3802,1775
3803,4019
3804,1195
3804,3412
3805,4493
3806,2944
3807,532
3807,1137
3807,1742
3807,3178
3807,3186
3808,2219
3809,68
3809,2529
3810,4298
3811,736
3812,1284
3812,1502
3813,3267
3813,4797
3814,4607
3815,1261
3816,4940
3817,1274
3817,1810
3818,370
3818,449
3818,598
3818,838
3818,4539
3819,3254
3820,1458
3821,4530
3822,1659
3823,2061
3824,285
3824,3134
3825,3694
3826,1011
3827,4088
3828,4249
3829,4877
3830,4194
3831,3706
3832,2484
3832,3743
3832,4235
3833,3556
3834,3964
3835,1698
3835,2170
3836,2627
3837,917
3837,3127
3838,824
3838,2041
3838,2042
3838,4457
3839,3435
3839,4234
3840,3766
3841,1864
3842,2658
3843,2553
3844,4425
3845,3954
3846,73
3846,167
3846,438
3846,865
3846,1035
3846,1150
3846,1172
3846,1324
3846,1894
3846,1917
3846,1925
3846,1952
3846,2494
3847,3639
3848,4106
3849,2613
3850,1348
3850,2339
3851,2983
3852,4190
3853,714
3853,2149
3854,3466
3855,3362
3856,3185
3857,4135
3858,4371
3859,625
3859,750
3859,1127
3859,1354
3859,1658
3859,2030
3859,2480
3859,3806
3859,3853
3860,55
3860,65
3860,272
3860,312
3860,327
3860,420
3860,455
3860,904
3860,987
3860,1471
3860,1489
3860,1503
3860,1728
3860,1739
3860,1888
3860,2276
3860,2309
3860,2519
3860,2701
3860,2782
3860,3206
3860,3272
3860,3400
3860,3406
3860,3553
3860,3588
3860,3605
3860,3620
3860,3676
3860,3885
3861,3792
3862,407
3862,2111
3862,3243
3863,4507
3864,1477
3864,1573
3864,2145
3864,3404
3864,3688
3864,4758
3865,3357
3866,1375
3866,1912
3867,4126
3868,4432
3869,471
3869,602
3870,189
3870,3011
3870,3622
3870,4753
3871,3058
3871,3721
3872,3830
3873,312
3873,1114
3873,1413
3873,2005
3873,2690
3873,3248
3873,4843
3874,369
3874,1589
3875,4709
3876,3062
3876,3254
3876,4090
3877,75
3877,106
3877,556
3877,973
3877,2190
3877,2237
3877,2386
